date,address,phone,num_hugi,title,max_daesil_time,daesil_price,sukbak_time,sukbak_price,hashtag
2018-11-14,서울특별시 용산구 한강로2가 2-194,50350500581,90,용산 노블호텔,4,"20,000",16:00,"35,000",#현장적립 #최저가보상
2018-11-14,서울특별시 용산구 남영동 42,50350500595,895,용산 뉴월드 호텔,5,"23,000",16:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 남영동 7-3,50350510685,326,용산 러브모텔,5,"17,000",18:00,"35,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 한강로3가 40-18,50350516621,198,용산 레인보우,3,"18,000",17:00,"31,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 용산구 갈월동 98-2,50350516279,1213,용산 레인보우 호텔,6,"30,000",16:00,"60,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 보광동 60,50350514504,57,용산 삼성모텔,4,"20,000",22:00,"35,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 한강로2가 92-1,50350502051,485,용산 아모르,4,"25,000",21:00,"55,000",#쿠폰혜택 #좋은숙박연구소 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 한강로3가 40-325,50350514479,203,용산 애플,3,"20,000",17:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 갈월동 98-14,50350502114,1022,용산 엘르인호텔,4,"30,000",14:00,"67,000",#쿠폰혜택 #TOP100 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 후암동 265-13,50350510642,51,용산 온리포유,3,"20,000",18:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 한강로2가 122-7,50350500691,116,용산 코지,4,"20,000",19:00,"50,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 용산구 원효로2가 41-1,50350510655,167,용산 화전,4,"20,000",18:00,"38,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 성북구 하월곡동 37-18,50350514950,307,월곡 게이트5(GATE5),6,"20,000",18:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 성북구 하월곡동 29-68,50350514966,554,월곡(성북) 호텔 바로,6,"25,000",18:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 은평구 역촌동 16-17,50350502092,165,은평 대명,3,"20,000",17:00,"38,900",
2018-11-14,서울특별시 은평구 응암동 109-7,50350510710,1200,은평 브릭스 호텔,4,"30,000",15:00,"65,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 은평구 응암동 30-2,50350501980,560,은평 씨에스 에비뉴 호텔,4,"25,000",15:00,"60,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 은평구 응암동 590-24,50350515803,937,응암 래플즈,6,"20,000",17:00,"40,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 은평구 응암동 98-26,50350501133,342,응암 몽,5,"20,000",17:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 은평구 응암동 599-56,50350517138,692,응암 시크,5,"20,000",19:00,"45,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 은평구 응암동 598-4,50350517688,403,응암 이코노미,9,"15,000",17:00,"35,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 은평구 응암동 749-49,50350515369,713,응암 카누,6,"20,000",18:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 마포구 대흥동 12-1,50350515708,206,이대 그랜드,4,"15,000",16:00,"25,000",#쿠폰혜택 #마이룸
2018-11-14,서울특별시 용산구 이태원동 124-3,50350500541,156,이태원 D`oro(디오로),5,"25,000",14:00,"65,000",#현장적립 #최저가보상
2018-11-14,서울특별시 용산구 한남동 732-107,50350515082,210,이태원 WO,5,"20,000",19:00,"40,000",#현장적립 #최저가보상
2018-11-14,서울특별시 용산구 이태원동 64-32,50350515350,162,이태원 에이원,4,"30,000",16:00,"70,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 38-2,50350500376,709,잠실 HL HOTEL,10,"25,000",14:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 38-10,50350515620,1036,잠실 IM 호텔,10,"20,000",15:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 41-5,50350510555,256,잠실 IMT,10,"30,000",15:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 36-15,50350500475,546,잠실 SU,11,"20,000",18:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 42-1,50350500293,1806,잠실 The View,6,"20,000",14:00,"40,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 38-5,50350510544,2227,잠실 U&I,14,"15,000",16:00,"33,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 송파구 방이동 38-6,50350515307,2427,잠실 月(월),6,"25,000",18:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 34,50350510539,345,잠실 골든파크,10,"20,000",,"35,000",#현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 42-6,50350500070,1791,잠실 까사,6,"25,000",15:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 47-4,50350515886,2128,잠실 동그라미,9,"30,000",18:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 36-5,50350501835,470,잠실 딜라이트,4,"35,000",15:00,"70,000",#쿠폰혜택 #최저가보상
2018-11-14,서울특별시 송파구 방이동 28-5,50350510540,191,잠실 라자,6,"25,000",15:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 송파구 방이동 34-3,50350517802,167,잠실 로즈,10,"15,000",15:00,"35,000",#현장적립
2018-11-14,서울특별시 송파구 방이동 37-10,50350500772,3538,잠실 루이체,10,"23,000",20:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 42-8,50350500722,1264,잠실 머니,6,"20,000",17:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 송파구 방이동 36-14,50350515422,1253,잠실 셀레네,6,"23,000",18:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 41-12,50350501059,1757,잠실 소풍,8,"20,000",18:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 48-1,50350500551,659,잠실 쉴,6,"20,000",18:00,"35,000",#쿠폰혜택 #당일예약취소가능
2018-11-14,서울특별시 송파구 방이동 28-4,50350510538,105,잠실 실론호텔,4,"30,000",15:00,"60,000",#당일예약취소가능
2018-11-14,서울특별시 송파구 방이동 48-8,50350500107,1298,잠실 아테네,6,"20,000",16:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 송파구 방이동 48-13,50350502129,899,잠실 올리브,4,"22,000",15:00,"33,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 송파구 방이동 24-2,50350510548,1677,잠실 와우,6,"21,000",19:00,"51,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 송파구 방이동 46-3,50350500418,232,잠실 자자호텔,6,"20,000",18:00,"50,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 송파구 삼전동 131-2,50350510533,478,잠실 줌,4,"25,000",21:00,"55,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 28-8,50350514282,1247,잠실 체리,4,"20,000",20:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 37-3,50350500036,1427,잠실 첼로,6,"25,000",15:00,"60,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 석촌동 296-8,50350510537,682,잠실 코너호텔,4,"30,000",14:00,"60,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 34-5,50350500601,953,잠실 쿠키,4,"20,000",21:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 34-4,50350518460,52,잠실 타임,12,"18,000",17:00,"35,000",#당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 37-1,50350500494,6107,잠실 톰지,11,"20,000",17:00,"40,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 36-6,50350510541,2233,잠실 트라움,6,"25,000",23:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 송파구 방이동 46-6,50350515684,128,잠실 필름 37.2,,,14:00,"65,000",
2018-11-14,서울특별시 송파구 방이동 38-7,50350510543,921,잠실 하오,6,"20,000",15:00,"35,000",#쿠폰혜택 #현장적립
2018-11-14,,,0,잠실 호텔 인피니,,,,,#최저가보상
2018-11-14,서울특별시 송파구 방이동 50-1,50350501769,1291,잠실 홀리데이,13,"16,000",17:00,"32,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 366-5,50350517009,1784,장안 A366,7,"20,000",17:00,"40,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 성동구 용답동 228-12,50350502264,924,장안 HOTEL 27,6,"17,000",18:00,"35,000",#현장적립 #최저가보상
2018-11-14,서울특별시 성동구 용답동 228-6 장안 JJ,50350500104,882,장안 HOTEL JJ,6,"20,000",16:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 427-12,50350501775,480,장안 JW,6,"20,000",18:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 364-6,50350500429,1723,장안 NEX,5,"20,000",18:00,"30,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 동대문구 장안동 366-2,50350516009,3604,장안 Nine9호텔,7,"20,000",17:00,"40,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 456-4 장안 Stylish M+M2 Hotel,50350500153,1544,장안 Stylish M+M2 Hotel,6,"19,000",15:00,"38,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 345-12 장안 가을,50350502254,1721,장안 가을,8,"20,000",17:00,"35,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 345-8,50350501918,1301,장안 길벗호텔,6,"19,000",15:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 364-4 장안 디바,50350500961,2120,장안 디바,8,"20,000",14:00,"39,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 465-4,50350515904,1294,장안 디에블린,7,"25,000",15:00,"39,800",#현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 345-9 장안 로잔,50350501783,2686,장안 로잔,14,"15,000",15:00,"30,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 466-17 장안 르네상스,50350501676,916,장안 르네상스,8,"20,000",18:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 344-4,50350515154,532,장안 매니아,10,"15,000",18:00,"30,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 동대문구 장안동 345-17,50350510288,226,장안 이지호텔,5,"18,000",18:00,"30,000",#당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 430-7,50350516830,723,장안 하얀,6,"20,000",18:00,"33,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 373-2 장안 행복한눈물,50350500223,3506,장안 행복한눈물,12,"17,000",15:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 동대문구 장안동 373-4 장안 호텔동경,50350500635,1448,장안 호텔동경,6,"25,000",17:00,"43,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 중구 장충동2가 7-1,50350501335,101,장충 CF,4,"25,000",14:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 133,27442766,2588,종로 2heaven,4,"20,000",21:00,"45,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 108-1,50350517801,536,종로 HERTZ(헤르츠),5,"20,000",16:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 인사동 87,50350500574,769,종로 HOTEL JR,4,"25,000",19:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 153-2,27432266,2803,종로 HOTEL STAR,5,"23,000",14:00,"50,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 168,50350500757,3140,종로 HOTEL YOU,5,"16,000",15:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 관수동 140,50350500563,1077,종로 IMT,9,"25,000",17:00,"50,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 132-6,50350514336,1150,종로 NOVA,5,"18,000",17:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 186,27641004,3824,종로 POP1,5,"22,000",15:00,"45,000",#쿠폰혜택 #TOP100 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 185-1,50350500658,1052,종로 POP2,5,"21,000",17:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 184,50350500648,454,종로 POP3 (구 라포레),8,"22,223",20:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 원남동 177-9,50350510795,11,종로 고궁호텔,,,,,#현장적립
2018-11-14,서울특별시 종로구 익선동 170,50350515528,79,종로 낙원장 호텔,3,"30,000",16:00,"50,000",#현장적립
2018-11-14,서울특별시 종로구 낙원동 180,50350500189,2873,종로 누누,4,"20,000",18:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 관수동 14-1,50350500060,1380,종로 더 디자이너스,4,"27,778",15:00,"66,667",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 창신동 444-14,50350510811,3,종로 동대문호텔,,,17:00,"68,000",#최저가보상
2018-11-14,서울특별시 종로구 낙원동 283-14,50350515595,33,종로 동신모텔,4,"15,000",17:00,"30,000",
2018-11-14,서울특별시 종로구 관철동 34-1,50350500422,5796,종로 몽,8,"25,000",15:00,"50,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 중구 초동 19-10,50350514407,815,종로 베네,6,"25,000",16:00,"55,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 종로5가 110,50350500434,1482,종로 벤허,4,"15,000",18:00,"30,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 관철동 21,50350501584,1518,종로 부티크 호텔 K,4,"20,000",19:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 75,1065316146,1250,종로 비즈호텔,5,"15,000",14:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 사직동 262-1,50350514676,93,종로 산장 모텔,3,"20,000",15:00,"50,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 92,7041923665,1418,종로 샤이어 인,6,"15,000",16:00,"30,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 종로구 관수동 137,50350516963,1364,종로 쉴,5,"25,000",18:00,"75,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 종로구 낙원동 169-1,50350500170,2186,종로 스카이,4,"16,000",17:00,"33,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 관철동 28-1,50350501352,1368,종로 스카이 더 클래식,4,"20,000",21:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 84,50350500157,368,종로 시네마,5,"25,000",18:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 운니동 24-1,50350502147,2156,종로 씨티파크,8,"15,000",15:00,"38,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 165,50350500472,4241,종로 아마레,6,"23,000",14:00,"50,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 운니동 37-2,50350500588,1764,종로 아비숑,6,"20,000",15:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 관수동 18-1,50350510780,173,종로 올인모텔,4,"15,000",17:00,"35,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 종로구 효제동 215-1,50350515657,922,종로 와,7,"15,000",18:00,"30,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 관철동 15-1,50350510819,22,종로 우미관,3,"20,000",21:00,"60,000",
2018-11-14,서울특별시 종로구 효제동 192,50350500647,212,종로 유토피아,6,"25,000",21:00,"45,000",#쿠폰혜택 #당일예약취소가능 #최저가보상
2018-11-14,서울특별시 종로구 종로5가 231-24,50350502347,732,종로 인터넷,6,"15,000",15:00,"40,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 숭인동 200-32,50350510725,1682,종로 자바,5,"23,000",15:00,"45,000",#쿠폰혜택 #최저가보상
2018-11-14,서울특별시 종로구 관훈동 106,50350516845,266,종로 준오호텔,4,"30,000",20:00,"60,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 종로구 낙원동 135-1,50350510789,655,종로 카라,4,"17,000",15:00,"33,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 142,50350500986,3527,종로 컬리넌,5,"25,000",16:00,"40,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 숭인동 200-36,50350514790,263,종로 케이하우스,4,"18,000",18:00,"40,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 종로구 운니동 25-1,50350502124,10,종로 쿠즈,4,"20,000",19:00,"37,000",
2018-11-14,서울특별시 종로구 낙원동 59-1,50350501992,7,종로 탑호텔앤레지던스,,,,,#최저가보상
2018-11-14,서울특별시 종로구 익선동 29,50350510744,95,종로 피터캣호텔,4,"25,000",18:00,"55,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 낙원동 132-5,50350515320,2,종로 호텔 그림,4,"15,000",14:00,"30,000",
2018-11-14,서울특별시 종로구 연지동 200,50350517143,51,종로 호텔 앳 홈,3,"20,000",18:00,"35,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 종로구 관수동 56,50350501183,781,종로(3가) 제이미니,5,"15,000",15:00,"30,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 종로구 낙원동 161,27416389,38,종로(3가) 피카소,3,"17,000",18:00,"30,000",#쿠폰혜택 #마이룸
2018-11-14,서울특별시 중구 태평로1가 29-1,50350510923,13,종로(광화문) 뉴서울 호텔,3,"45,000",14:00,"80,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 종로구 충신동 73-4,50350501911,423,종로(대학로) 스위스,5,"20,000",15:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 종로구 효제동 21-10,50350510729,30,종로(대학로) 올데이,4,"20,000",18:00,"40,000",#현장적립
2018-11-14,서울특별시 종로구 명륜4가 66-2,50350500651,43,종로(대학로) 짝,4,"15,000",,"30,000",#현장적립
2018-11-14,서울특별시 종로구 창신동 383,50350516220,20,종로(동대문역) 오렌지,,,15:00,"45,000",#현장적립
2018-11-14,서울특별시 광진구 중곡동 92-5,50350501862,841,중곡 코지(아차산역),6,"20,000",20:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 광진구 중곡동 605-1,50350502070,532,중곡 파인힐,4,"20,000",17:00,"35,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 광진구 중곡동 611-1,50350510034,27,중곡 헤라,3,"20,000",21:00,"40,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 중구 충무로4가 22,50350510956,245,중구 충무모텔,4,"20,000",18:00,"40,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 중랑구 중화동 207-37,50350511001,400,중랑 T,6,"20,000",17:00,"40,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 면목동 185-79,50350517295,4,중랑 뉴월드,4,"20,000",16:00,"35,000",#쿠폰혜택 #마이룸
2018-11-14,서울특별시 중랑구 상봉동 136-13,50350518173,6,중랑 스위스,4,"20,000",19:00,"33,000",#마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 중화동 326-52,50350501621,339,중랑 썸,4,"17,000",16:00,"32,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 중랑구 면목동 179-24,24933570,1387,중랑(면목) Hotel M,6,"20,000",17:00,"40,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 중랑구 면목동 191-122,50350501596,566,중랑(면목) 더 자바,6,"20,000",18:00,"33,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 도봉구 창동 14-1 창동 론스타,50350500065,2733,창동 론스타,10,"25,000",12:00,"45,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 도봉구 창동 14-3 창동 리젠트,50350500126,1210,창동 리젠트,8,"22,000",15:00,"45,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 도봉구 창동 14-2 창동 베르사유,50350510214,1183,창동 베르사유,8,"25,000",17:00,"45,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 도봉구 창동 731-22,50350510204,422,창동(쌍문동) M 모텔,6,"18,000",17:00,"35,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 강동구 천호동 338-15,50350500977,568,천호 15번가호텔,5,"17,000",18:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 416-10,50350518256,0,천호 HOTEL H,,,,,#현장적립 #신축&리모델링
2018-11-14,서울특별시 강동구 천호동 452-30,24747775,1806,천호 HOTEL 감,5,"20,000",22:00,"50,000",#쿠폰혜택 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 357-11,50350516234,1252,천호 ORANGE,6,"15,000",18:00,"29,000",#쿠폰혜택
2018-11-14,서울특별시 강동구 천호동 454-28,50350501634,366,천호 T,10,"20,000",16:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강동구 천호동 410-186,50350500824,649,천호 YES,8,"14,900",16:00,"29,900",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강동구 천호동 429-1,50350518443,385,천호 라뷰 럭셔리호텔,10,"25,000",17:00,"40,000",#쿠폰혜택 #마이룸 #좋은숙박연구소 #현장적립
2018-11-14,서울특별시 강동구 천호동 429-3,50350509683,1176,천호 세븐,6,"18,000",18:00,"37,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 550-12,50350509694,156,천호 씨티,3,"17,000",17:00,"28,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 강동구 천호동 454-34,50350501671,1709,천호 연,12,"20,000",15:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 557,50350501644,1880,천호 연애시대,7,"15,000",17:00,"28,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 328,50350501204,771,천호 온,6,"20,000",16:00,"35,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강동구 천호동 430-1,50350516324,1230,천호 월(月),6,"20,000",18:00,"40,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 강동구 천호동 427-10,50350509684,2661,천호 이너스,9,"25,000",17:00,"40,000",#쿠폰혜택 #마이룸 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강동구 천호동 430-8,24833684,754,천호 클래식,12,"18,000",14:00,"30,000",#쿠폰혜택 #마이룸 #최저가보상
2018-11-14,서울특별시 강동구 천호동 338-14,50350509660,57,천호 투,5,"15,000",22:00,"30,000",#쿠폰혜택 #현장적립
2018-11-14,서울특별시 강동구 천호동 454-30,50350509681,447,천호 펠리스,8,"18,000",18:00,"30,000",#쿠폰혜택 #마이룸 #현장적립
2018-11-14,서울특별시 강동구 천호동 550,50350500763,1516,천호 프라자,6,"17,000",15:00,"30,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 427-39,50350509685,823,천호 호텔 6월,9,"18,000",12:00,"35,000",#쿠폰혜택 #당일예약취소가능 #현장적립
2018-11-14,서울특별시 강동구 천호동 430-5,50350509686,612,천호 호텔 더 블루,6,"25,000",14:00,"45,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 328-10,50350515171,378,천호 호텔스토리,4,"20,000",18:00,"35,000",#쿠폰혜택 #마이룸 #현장적립 #최저가보상
2018-11-14,서울특별시 강동구 천호동 427-29,50350515386,1186,천호 히트,8,"20,000",15:00,"35,000",#쿠폰혜택 #현장적립 #최저가보상
2018-11-14,서울특별시 강남구 청담동 68-7,50350509638,339,청담 펜타리움,5,"23,000",15:00,"55,000",#쿠폰혜택 #마이룸 #현장적립
